왜 심장판막이 나빠질까요?,"관련 질병
심장 판막 질환

","우리나라에서 가장 많았었지만 최근 급격히 감소하고 있는 원인으로 류마티스성 열이 있습니다. 초중등학교 시절 류마티스성 열을 제대로 치료하지 않은 채 무심코 지나는 경우가 많았습니다. 최근엔 나이가 들면서 생기는 퇴행성 질환이 상대적으로 증가하고 있습니다. 그 외에도 선천성 질환, 심근경색증, 심내막염, 외상 등 다양한 원인이 있습니다.
"
열성 경련이 있을 때 어떤 검사가 필요한가요?,"관련 질병
간질(소아)

","전형적인 열성 경련의 경우에는 특별한 검사가 필요하지는 않습니다. 그러나 열이 나면서 경련이 나타나는 질환들 중에는 뇌막염이나 뇌염 같은 신경계 감염 질환이라던가, 라이 증후군 또는 전해질 이상과 같은 대사성 질환들이 있을 수 있기 때문에 이런 질환들과의 구분이 확실치 않을 경우에는 혈액 검사나 혈중 전해질 검사, 뇌척수액 검사들이 필요할 수 있습니다. 소변 검사, 소변 배양, 혈액 배양 검사 등은 열이 나는 원인을 평가하는데 도움이 될 수 있고, 뇌파 검사는 열성 경련 이외에 뇌 기능 평가 또는 다른 종류의 간질 성향에 대한 평가가 필요할 경우에 제한적으로 필요할 수 있습니다. 또 단순한 열성 경련에서는 머리 안쪽의 외상이나 감염증이 의심되는 경우를 제외하고는 MRI 나 CT 등의 영상 검사는 필요하지 않다고 할 수 있습니다.
"
방광요관 역류가 사라지면 아무 이상이 없게 되나요?,"관련 질병
소아 방관요관 역류

","방광요관 역류가 자연 소실되었거나 수술적 치료로 역류가 사라졌다고 해서 이미 생긴 신장의 흉터나 신기능 이상이 좋아지지는 않습니다.그러므로, 이미 역류 신병증이 생긴 경우라면 역류가 사라진 후에도 소아 신장 전문의에 의한 지속적인 추적 관리가 중요합니다.
"
"공기로 잘 풀렸고, 재발도 안 하는데 나중에 다 커서 장중첩증 때문에 문제가 있을까요?","관련 질병
장 중첩증

","장 절제를 하지 않았고, 재발하지 않는다면 아무런 문제가 없습니다.
"
왜 폐부종을 압력 증가 폐부종과 투과성 증가 폐부종으로 나누나요?,"관련 질병
폐부종

","압력 증가 폐부종과 투과성 증가 폐부종은 그 발병 기전이 너무나 다르므로 치료에도 차이가 많이나기 때문입니다. 압력 증가 폐부종은 압력을 낮추기 위해 혈관 확장제, 이뇨제, 심장 기능 개선제 등을 투여해야 환자의 증상이 좋아지지만, 투과성 증가 폐부종은 이런 치료에 전혀 효과가 없으므로 원인 질환을 빨리 치료하는 것이 급선무입니다. 만약 증상 호전이 없다면 인공호흡기 치료를 고려해야 합니다.
"
연골 채취한 자리에 흉터가 얼마나 생기나요?,"관련 질병
귀의 형태 이상

","자연적인 늑연골의 모양을 이용하기 위하여 주로 귀 기형이 있는 곳과 반대측의 늑연골을 이용하며 6번, 7번 늑골 사이에 수평으로 피부를 절개하고 복직근과 외사근을 절개한 뒤 연골을 채취하게 되는데 대개 그림과 같이 5~6cm 정도의 선상반흔이 생깁니다.


연골 채취 후 남은 흉터
"
만성 피로 증후군이 아이들에게도 생기나요?,"관련 질병
만성 피로 증후군

","물론입니다. 아이들에게서도 이 만성 피로 증후군이 나타날 수 있습니다. 하지만 성인에 비해 비교적 드문 편입니다. 국내뿐만 아니라 외국에서도 아이들에서의 만성 피로 증후군의 유병률은 정확하게 알려져 있지 않습니다. 보고자들에 따라서 다르기는 하지만 10~19세 사이의 청소년에서 0.03% 정도의 유병률이 보고되고 있는데 더 어린 소아에서는 유병률이 더 낮은 것으로 알려져 있습니다. 역시 최근에는 그 유병률이 조금씩 늘어나는 경향을 보이고 있습니다. 소아에서 특히 청소년의 만성 피로 증후군은 대개 급성으로 나타나는 경향을 보이고 있고 증상은 성인의 경우와 비슷하지만 대부분 학교생활에 잘 적응하지 못하는 문제가 생기게 됩니다.
"
흉막염에 보약이 도움이 될까요?,"관련 질병
흉막염과 농흉

","폐결핵과 마찬가지로 결핵성 흉막염 환자에서 흔한 질문입니다. 표준적인 결핵의 1차 치료약물은 간독성이 있기 때문에 치료과정에서 간기능의 악화가 발생할 수 있습니다. 한약제를 같이 복용할 경우 약물의 대사과정에 영향을 미치기 때문에 간독성이 나타났을 경우 원인여부를 가릴 수 없고 결핵치료를 일시적으로 중단해야 하는 상황이 벌어질 수 있으므로 가급적이면 보약과 같은 한약제의 사용은 결핵치료 기간 동안에는 피하는 것이 좋습니다.
"
수근굴 증후군인 경우 수술을 반드시 해야 하나요?,"관련 질병
수근굴 증후군

","수근굴 증후군은 과거에 비해 수술의 빈도가 높아지는 추세에 있습니다. 이는 과거에 큰 절개로 수술을 시행했을 때는 흉터도 크고 그로 인한 합병증도 있었으나, 최근 작은 절개로 수술하는 방법이 시행된 후 수술적 치료로 큰 부작용이나 합병증의 발생 없이 증상이 개선되어 환자의 만족도가 높아졌기 때문입니다.증세를 보인지 얼마 되지 않았고 젊은 환자라면 약물 치료나 다른 보존적 요법(비수술적인 요법)만으로 증상이 좋아질 수 있습니다. 그러나 증세가 수 개월에서 수 년 이상 지속된 환자라면 수술을 하는 것이 바람직합니다. 그리고 3개월 이상의 약물 치료 등 보존적 치료를 통해서도 증상의 호전이 없거나, 신경 마비가 진행하는 경우, 혹은 손의 근육이 위축될 정도로 심한 경우라면 수술을 고려해 보아야 하겠습니다.
"
당뇨병이 있는 여성입니다. 임신 중 진료는 얼마나 자주 받아야 하나요?,"관련 질병
임신성 당뇨병

","임신 중에 당뇨병이 있으면 다른 임산부에 비해 진료를 더 자주 받아야 합니다. 혈당이 잘 조절되는 경우 37주 이전까지는 매 2~4주마다 진료를 받도록 하지만, 만약 가정에서 혈당관리에 어려움이 있다면 더 자주 병원을 방문할 필요가 있습니다. 인슐린 치료를 받거나 고혈압이 있는 경우, 예전에 사산을 한 병력이 있는 경우, 거대아가 의심되는 경우에는 32주부터 일주일에 한 번~두 번 태아심박동 모니터를 해야 할 수 있습니다. 진료를 받으러 갈 때에는 혈당기록지, 케톤검사 기록지, 체중기록지와 식사 및 운동일지를 가지고 가도록 하고 질문을 미리 메모해두도록 합니다.
"
얼마나 오랫동안 보조기를 착용해야 하나요?,"관련 질병
발달성 고관절 이형성증 및 탈구

","얼마나 오랫동안 보조기를 착용하여야 하는지는 아기들에 따라 일률적이지 않습니다. 그것은 상태의 진전이 얼마나 빠른지에 따라 다르며, 또한 어떤 다른 질환이 있는지 없는지에 따라 달라집니다. 아마도 담당의사가 대략적인 기간을 알려줄 것입니다.
"
수술이 잘 되면 심잡음은 없어진다.,"관련 질병
심잡음

","선천성 심장병을 성공적으로 수술한 경우에도 심잡음이 계속 들리는 경우가 있습니다. 어떤 선천성 심장병은 수술 또는 시술을 받은 후에도 심잡음이 평생 들릴 수 있습니다.특별히 활로4징 수술 후, 결손 부위가 높은 심실중격 결손 수술 후, 폐동맥판막협착에 대한 수술 또는 풍선 판막 확장술 후, 대동맥 판막 협착에 대한 수술 또는 풍선판막확장술 후, 동종이식 판막을 이용한 수술 후 등에서 심잡음이 잘 들립니다.심장수술이 만족스러워도 심잡음이 들리므로 심장 수술한 병원이 아닌 다른 병원이나 학교 신체검사에서 종종 이상 소견이 있는 사람으로 분류되어 걱정하는 경우가 있습니다.간혹 심장의 구멍을 인공천으로 막은 경우 인공천과 결손 사이에 작은 구멍이 남아 있어 심잡음이 들리기도 하고, 판막 협착증의 경우 시술이나 수술을 하여 심장의 부담을 떨어뜨리더라도 판막 자체가 정상이 아니므로 약간의 협착이 남아 있어 심잡음이 들리기도 합니다. 팔로씨4징의 경우 폐동맥륜이 작은 경우 넓혀 놓기 때문에 문짝은 변하지 않았는데 문만 넓힌 경우처럼 폐동맥판막 폐쇄부전이 있어 확장기 심잡음이 들릴 수 있고, 이를 피할 수는 없습니다.이상과 같이 여러 가지 이유로서 심잡음이 계속 들릴 수 있으니 공연한 걱정을 하지 말아야 합니다. 그러나 드물게 혈역학적으로 의미있는 심잡음이 있을 수도 있으니 전문의의 진찰과 심초음파검사로서 구별하여야 합니다.심장병에 대한 수술을 받은 후 심잡음이 크게 들리면 우선 심초음파검사를 시행하여 원인을 규명하여야 합니다. 심초음파검사를 포함한 심장검사에서 의미가 있는 특별한 후유증이나 합병증이 없다면 심잡음 자체만 신경을 과도하게 쓰지 말아야 합니다. 이러한 선천성 심장병 수술 후의 심잡음은 수술한 부위로 혈류가 통과할 때에 발생하는 와류로 인한 잡음이므로 계속 들리게 되며 심각하지 않으므로 걱정하지 않아도 됩니다.
"
덜 아프게 혈당을 측정할 수는 없나요?,"관련 질병
고혈당

","혈당을 측정할 때 손을 따뜻한 물로 씻어 모세혈관 확장을 도와 피가 잘 나오게 하고 비교적 신경이 덜 예민한 손가락의 가장자리 측면을 사용하면 덜 아프게 측정이 가능합니다. 또한 채혈할 때마다 다른 손가락을 사용하는 것이 좋습니다.
"
크론병에 걸려 있는데 모유를 먹여도 될까요?,"관련 질병
크론병

","모유는 먹여도 됩니다. 적은 양의 약이 모유로 배출될 수 있지만, 이 정도 용량은 아기에게 해를 끼치지 않는다고 알려져 있습니다.
"
간질환이 있는 사람이 간질환의 치료에 도움이 되기 위해 복용하는 경우에도 독성 간손상이 일어나나요?,"관련 질병
독성 간손상

","네. 안타깝게도 그런 사례가 드물지 않습니다. 이미 간질환을 가지고 있는 환자에게서는 일반인에 비해 독성 간손상의 발생 빈도도 높고, 중한 합병증이 더 빈번하다고 알려져 있습니다. 자식들이 부모님의 간질환을 염려하여 병의 치료에 도움을 드리겠다는 좋은 뜻으로 사다드린 한약, 건강기능식품, 민간요법으로 오히려 간질환이 악화되는 경우가 많이 있습니다. 이런 우리나라의 관습이 외국에까지 알려져 재미동포를 많이 치료하는 미국 의사들조차 “한국계 미국인에게서 간질환이 악화되면 한약 등을 복용하지 않았는지 꼭 물어보아야한다”는 말을 합니다. 이제는 우리도 “약을 선물”하는 위험하고 무지한 관습을 빨리 버려야겠습니다.


약을 선물하는 문화
"
사망률을 감소시키는 획기적 치료법이 있나요?,"관련 질병
급성 호흡곤란 증후군

","모든 질병의 근본적인 치료를 위해서는 질병의 발병기전이 밝혀져야 합니다. 최근 20여 년간 급성호흡곤란증후군에 대한 여러 연구결과를 통해 발병기전에 대한 많은 사실들이 밝혀졌습니다. 밝혀진 발병기전을 바탕으로 미국 국립보건원 급성호흡곤란증후군 팀에서 많은 대규모 임상시험을 시행하였지만, 아직까지 급성호흡곤란증후군의 사망률을 감소시킬 수 있는 특이적이고 효과적인 치료법은 없습니다.
"
항암제 치료를 받는 동안 다른 약의 복용은 어떻게 할까요?,"관련 질병
항암 화학요법

","어떤 약들은 항암화학요법의 효과를 경감할 수 있기 때문에 이미 상용하고 있던 약들은 모두 주치의에게 알려야 합니다. 감기약, 진통제, 비타민 같은 약제는 물론 혈압약, 항혈전제, 부정맥 치료제 같은 약들의 이름, 사용량, 얼마나 자주 사용해 왔는지, 사용하는 이유도 이야기를 해 주어야 합니다. 약의 용량을 줄이거나 끊어야 되는 약이 있다면 주치의가 알려 줄 것입니다.
"
